.HEADER
..NAMES
Time,V U3.N7
3.94256e-008,1.0924
3.94623e-008,1.0930
3.94990e-008,1.0929
3.95356e-008,1.0922
3.95723e-008,1.0910
3.96090e-008,1.0899
3.96457e-008,1.0890
3.96824e-008,1.0888
3.97190e-008,1.0892
3.97557e-008,1.0901
3.97924e-008,1.0911
3.98291e-008,1.0920
3.98657e-008,1.0925
3.99024e-008,1.0924
3.99391e-008,1.0919
3.99757e-008,1.0910
4.00124e-008,1.0902
4.00491e-008,1.0896
4.00858e-008,1.0896
4.01225e-008,1.0903
4.01591e-008,1.0919
4.01958e-008,1.0932
4.02325e-008,1.0916
4.02691e-008,1.0821
4.03058e-008,1.0589
4.03425e-008,1.0178
4.03792e-008,0.9571
4.04158e-008,0.8777
4.04525e-008,0.7843
4.04892e-008,0.6855
4.05259e-008,0.5912
4.05626e-008,0.5113
4.05992e-008,0.4543
4.06359e-008,0.4240
4.06726e-008,0.4177
4.07092e-008,0.4274
4.07459e-008,0.4426
4.07826e-008,0.4536
4.08193e-008,0.4534
4.08560e-008,0.4397
4.08926e-008,0.4145
4.09293e-008,0.3826
4.09660e-008,0.3509
4.10027e-008,0.3261
4.10393e-008,0.3129
4.10760e-008,0.3129
4.11127e-008,0.3230
4.11493e-008,0.3376
4.11860e-008,0.3505
4.12227e-008,0.3574
4.12594e-008,0.3568
4.12961e-008,0.3502
4.13327e-008,0.3407
4.13694e-008,0.3316
4.14061e-008,0.3254
4.14427e-008,0.3233
4.14794e-008,0.3253
4.15161e-008,0.3298
4.15528e-008,0.3344
4.15894e-008,0.3364
4.16261e-008,0.3343
4.16628e-008,0.3281
4.16995e-008,0.3199
4.17362e-008,0.3126
4.17728e-008,0.3086
4.18095e-008,0.3090
4.18462e-008,0.3132
4.18828e-008,0.3195
4.19195e-008,0.3260
4.19562e-008,0.3309
4.19929e-008,0.3332
4.20296e-008,0.3325
4.20662e-008,0.3293
4.21029e-008,0.3248
4.21396e-008,0.3208
4.21763e-008,0.3192
4.22129e-008,0.3208
4.22496e-008,0.3252
4.22863e-008,0.3311
4.23229e-008,0.3365
4.23596e-008,0.3400
4.23963e-008,0.3407
4.24330e-008,0.3388
4.24697e-008,0.3349
4.25063e-008,0.3300
4.25430e-008,0.3254
4.25797e-008,0.3223
4.26163e-008,0.3213
4.26530e-008,0.3228
4.26897e-008,0.3263
4.27264e-008,0.3305
4.27631e-008,0.3342
4.27997e-008,0.3364
4.28364e-008,0.3366
4.28731e-008,0.3350
4.29098e-008,0.3324
4.29464e-008,0.3302
4.29831e-008,0.3306
4.30198e-008,0.3376
4.30564e-008,0.3563
4.30931e-008,0.3910
4.31298e-008,0.4441
4.31665e-008,0.5142
4.32032e-008,0.5970
4.32398e-008,0.6864
4.32765e-008,0.7745
4.33132e-008,0.8523
4.33498e-008,0.9130
4.33865e-008,0.9526
4.34232e-008,0.9713
4.34599e-008,0.9740
4.34965e-008,0.9693
4.35332e-008,0.9655
4.35699e-008,0.9687
4.36066e-008,0.9813
4.36433e-008,1.0021
4.36799e-008,1.0281
4.37166e-008,1.0546
4.37533e-008,1.0769
4.37899e-008,1.0913
4.38266e-008,1.0958
4.38633e-008,1.0917
4.39000e-008,1.0828
4.39367e-008,1.0741
4.39733e-008,1.0693
4.40100e-008,1.0700
4.40467e-008,1.0751
4.40834e-008,1.0822
4.41200e-008,1.0887
4.41567e-008,1.0931
4.41934e-008,1.0947
4.42300e-008,1.0938
4.42667e-008,1.0912
4.43034e-008,1.0885
4.43401e-008,1.0873
4.43768e-008,1.0891
4.44134e-008,1.0942
4.44501e-008,1.1011
4.44868e-008,1.1075
4.45234e-008,1.1111
4.45601e-008,1.1110
4.45968e-008,1.1076
4.46335e-008,1.1025
4.46701e-008,1.0974
4.47068e-008,1.0938
4.47435e-008,1.0922
4.47802e-008,1.0930
4.48169e-008,1.0959
4.48535e-008,1.1002
4.48902e-008,1.1033
4.49269e-008,1.1007
4.49635e-008,1.0864
4.50002e-008,1.0547
4.50369e-008,1.0035
4.50736e-008,0.9333
4.51103e-008,0.8472
4.51469e-008,0.7515
4.51836e-008,0.6550
4.52203e-008,0.5671
4.52570e-008,0.4965
4.52936e-008,0.4500
4.53303e-008,0.4288
4.53670e-008,0.4281
4.54036e-008,0.4386
4.54403e-008,0.4503
4.54770e-008,0.4548
4.55137e-008,0.4477
4.55504e-008,0.4289
4.55870e-008,0.4014
4.56237e-008,0.3703
4.56604e-008,0.3421
4.56970e-008,0.3225
4.57337e-008,0.3149
4.57704e-008,0.3191
4.58071e-008,0.3311
4.58437e-008,0.3447
4.58804e-008,0.3544
4.59171e-008,0.3574
4.59538e-008,0.3535
4.59905e-008,0.3452
4.60271e-008,0.3359
4.60638e-008,0.3285
4.61005e-008,0.3245
4.61371e-008,0.3246
4.61738e-008,0.3280
4.62105e-008,0.3327
4.62472e-008,0.3362
4.62839e-008,0.3363
4.63205e-008,0.3321
4.63572e-008,0.3245
4.63939e-008,0.3162
4.64306e-008,0.3101
4.64672e-008,0.3083
4.65039e-008,0.3108
4.65406e-008,0.3165
4.65772e-008,0.3232
4.66139e-008,0.3290
4.66506e-008,0.3326
4.66873e-008,0.3340
4.67240e-008,0.3346
4.67606e-008,0.3386
4.67973e-008,0.3521
4.68340e-008,0.3818
4.68706e-008,0.4319
4.69073e-008,0.5024
4.69440e-008,0.5888
4.69807e-008,0.6834
4.70173e-008,0.7768
4.70540e-008,0.8586
4.70907e-008,0.9207
4.71274e-008,0.9591
4.71641e-008,0.9742
4.72007e-008,0.9719
4.72374e-008,0.9619
4.72741e-008,0.9544
4.73107e-008,0.9566
4.73474e-008,0.9711
4.73841e-008,0.9963
4.74208e-008,1.0275
4.74575e-008,1.0588
4.74941e-008,1.0841
4.75308e-008,1.0991
4.75675e-008,1.1021
4.76041e-008,1.0946
4.76408e-008,1.0816
4.76775e-008,1.0690
4.77142e-008,1.0621
4.77508e-008,1.0627
4.77875e-008,1.0698
4.78242e-008,1.0803
4.78609e-008,1.0905
4.78976e-008,1.0976
4.79342e-008,1.1003
4.79709e-008,1.0987
4.80076e-008,1.0941
4.80442e-008,1.0886
4.80809e-008,1.0850
4.81176e-008,1.0852
4.81543e-008,1.0900
4.81910e-008,1.0981
4.82276e-008,1.1067
4.82643e-008,1.1128
4.83010e-008,1.1144
4.83377e-008,1.1115
4.83743e-008,1.1055
4.84110e-008,1.0987
4.84477e-008,1.0929
4.84843e-008,1.0896
4.85210e-008,1.0895
4.85577e-008,1.0925
4.85944e-008,1.0979
4.86311e-008,1.1033
4.86677e-008,1.1042
4.87044e-008,1.0946
4.87411e-008,1.0684
4.87777e-008,1.0223
4.88144e-008,0.9567
4.88511e-008,0.8741
4.88878e-008,0.7801
4.89244e-008,0.6830
4.89611e-008,0.5923
4.89978e-008,0.5166
4.90345e-008,0.4632
4.90712e-008,0.4351
4.91078e-008,0.4289
4.91445e-008,0.4363
4.91812e-008,0.4475
4.92178e-008,0.4536
4.92545e-008,0.4494
4.92912e-008,0.4337
4.93279e-008,0.4087
4.93646e-008,0.3789
4.94012e-008,0.3502
4.94379e-008,0.3285
4.94746e-008,0.3177
4.95113e-008,0.3187
4.95479e-008,0.3284
4.95846e-008,0.3413
4.96213e-008,0.3517
4.96579e-008,0.3561
4.96946e-008,0.3536
4.97313e-008,0.3464
4.97680e-008,0.3376
4.98047e-008,0.3301
4.98413e-008,0.3258
4.98780e-008,0.3252
4.99147e-008,0.3279
4.99513e-008,0.3323
4.99880e-008,0.3360
5.00247e-008,0.3367
5.00614e-008,0.3332
5.00980e-008,0.3262
5.01347e-008,0.3178
5.01714e-008,0.3110
5.02081e-008,0.3082
5.02448e-008,0.3099
5.02814e-008,0.3152
5.03181e-008,0.3219
5.03548e-008,0.3280
5.03914e-008,0.3320
5.04281e-008,0.3336
5.04648e-008,0.3339
5.05015e-008,0.3360
5.05382e-008,0.3460
5.05748e-008,0.3704
5.06115e-008,0.4144
5.06482e-008,0.4793
5.06849e-008,0.5617
5.07215e-008,0.6549
5.07582e-008,0.7496
5.07949e-008,0.8357
5.08315e-008,0.9041
5.08682e-008,0.9496
5.09049e-008,0.9713
5.09416e-008,0.9734
5.09783e-008,0.9648
5.10149e-008,0.9559
5.10516e-008,0.9549
5.10883e-008,0.9658
5.11249e-008,0.9882
5.11616e-008,1.0181
5.11983e-008,1.0498
5.12350e-008,1.0772
5.12716e-008,1.0955
5.13083e-008,1.1020
5.13450e-008,1.0973
5.13817e-008,1.0855
5.14184e-008,1.0724
5.14550e-008,1.0636
5.14917e-008,1.0620
5.15284e-008,1.0675
5.15650e-008,1.0773
5.16017e-008,1.0877
5.16384e-008,1.0958
5.16751e-008,1.0997
5.17118e-008,1.0993
5.17484e-008,1.0954
5.17851e-008,1.0900
5.18218e-008,1.0857
5.18584e-008,1.0847
5.18951e-008,1.0883
5.19318e-008,1.0957
5.19685e-008,1.1045
5.20051e-008,1.1114
5.20418e-008,1.1143
5.20785e-008,1.1126
5.21152e-008,1.1073
5.21519e-008,1.1005
5.21885e-008,1.0943
5.22252e-008,1.0902
5.22619e-008,1.0889
5.22985e-008,1.0905
5.23352e-008,1.0944
5.23719e-008,1.0992
5.24086e-008,1.1029
5.24453e-008,1.1037
5.24819e-008,1.1011
5.25186e-008,1.0957
5.25553e-008,1.0891
5.25920e-008,1.0837
5.26286e-008,1.0808
5.26653e-008,1.0809
5.27020e-008,1.0836
5.27386e-008,1.0880
5.27753e-008,1.0929
5.28120e-008,1.0972
5.28487e-008,1.0996
5.28854e-008,1.0997
5.29220e-008,1.0972
5.29587e-008,1.0930
5.29954e-008,1.0885
5.30320e-008,1.0852
5.30687e-008,1.0838
5.31054e-008,1.0847
5.31421e-008,1.0871
5.31787e-008,1.0903
5.32154e-008,1.0933
5.32521e-008,1.0954
5.32888e-008,1.0961
5.33255e-008,1.0954
5.33621e-008,1.0935
5.33988e-008,1.0909
5.34355e-008,1.0885
5.34721e-008,1.0870
5.35088e-008,1.0869
5.35455e-008,1.0881
5.35822e-008,1.0900
5.36189e-008,1.0919
5.36555e-008,1.0931
5.36922e-008,1.0935
5.37289e-008,1.0929
5.37656e-008,1.0916
5.38022e-008,1.0901
5.38389e-008,1.0888
5.38756e-008,1.0881
5.39122e-008,1.0882
5.39489e-008,1.0892
5.39856e-008,1.0907
5.40223e-008,1.0923
5.40590e-008,1.0932
5.40956e-008,1.0934
5.41323e-008,1.0927
5.41690e-008,1.0914
5.42056e-008,1.0900
5.42423e-008,1.0890
5.42790e-008,1.0885
5.43157e-008,1.0888
5.43523e-008,1.0897
5.43890e-008,1.0909
5.44257e-008,1.0921
5.44624e-008,1.0929
5.44991e-008,1.0929
5.45357e-008,1.0923
5.45724e-008,1.0913
5.46091e-008,1.0901
5.46457e-008,1.0891
5.46824e-008,1.0888
5.47191e-008,1.0891
5.47558e-008,1.0899
5.47925e-008,1.0909
5.48291e-008,1.0918
5.48658e-008,1.0924
5.49025e-008,1.0924
5.49392e-008,1.0920
5.49758e-008,1.0912
5.50125e-008,1.0903
5.50492e-008,1.0896
5.50858e-008,1.0895
5.51225e-008,1.0901
5.51592e-008,1.0915
5.51959e-008,1.0930
5.52326e-008,1.0924
5.52692e-008,1.0851
5.53059e-008,1.0652
5.53426e-008,1.0282
5.53792e-008,0.9718
5.54159e-008,0.8962
5.54526e-008,0.8052
5.54893e-008,0.7067
5.55259e-008,0.6105
5.55626e-008,0.5267
5.55993e-008,0.4643
5.56360e-008,0.4283
5.56727e-008,0.4173
5.57093e-008,0.4244
5.57460e-008,0.4394
5.57827e-008,0.4519
5.58193e-008,0.4545
5.58560e-008,0.4437
5.58927e-008,0.4207
5.59294e-008,0.3897
5.59661e-008,0.3573
5.60027e-008,0.3305
5.60394e-008,0.3146
5.60761e-008,0.3118
5.61128e-008,0.3202
5.61494e-008,0.3343
5.61861e-008,0.3480
5.62228e-008,0.3565
5.62594e-008,0.3575
5.62961e-008,0.3519
5.63328e-008,0.3428
5.63695e-008,0.3333
5.64062e-008,0.3263
5.64428e-008,0.3233
5.64795e-008,0.3245
5.65162e-008,0.3287
5.65528e-008,0.3335
5.65895e-008,0.3363
5.66262e-008,0.3351
5.66629e-008,0.3296
5.66996e-008,0.3216
5.67362e-008,0.3139
5.67729e-008,0.3090
5.68096e-008,0.3085
5.68463e-008,0.3120
5.68829e-008,0.3180
5.69196e-008,0.3246
5.69563e-008,0.3300
5.69929e-008,0.3329
5.70296e-008,0.3329
5.70663e-008,0.3301
5.71030e-008,0.3257
5.71397e-008,0.3215
5.71763e-008,0.3192
5.72130e-008,0.3201
5.72497e-008,0.3240
5.72863e-008,0.3298
5.73230e-008,0.3354
5.73597e-008,0.3394
5.73964e-008,0.3407
5.74330e-008,0.3394
5.74697e-008,0.3358
5.75064e-008,0.3311
5.75431e-008,0.3263
5.75798e-008,0.3227
5.76164e-008,0.3213
5.76531e-008,0.3223
5.76898e-008,0.3254
5.77264e-008,0.3296
5.77631e-008,0.3335
5.77998e-008,0.3361
5.78365e-008,0.3367
5.78732e-008,0.3354
5.79098e-008,0.3329
5.79465e-008,0.3299
5.79832e-008,0.3271
5.80199e-008,0.3252
5.80565e-008,0.3248
5.80932e-008,0.3257
5.81299e-008,0.3278
5.81665e-008,0.3303
5.82032e-008,0.3325
5.82399e-008,0.3337
5.82766e-008,0.3335
5.83133e-008,0.3324
5.83499e-008,0.3306
5.83866e-008,0.3289
5.84233e-008,0.3278
5.84599e-008,0.3276
5.84966e-008,0.3282
5.85333e-008,0.3294
5.85700e-008,0.3308
5.86066e-008,0.3320
5.86433e-008,0.3325
5.86800e-008,0.3321
5.87167e-008,0.3310
5.87534e-008,0.3296
5.87900e-008,0.3283
5.88267e-008,0.3276
5.88634e-008,0.3279
5.89000e-008,0.3298
5.89367e-008,0.3349
5.89734e-008,0.3463
5.90101e-008,0.3685
5.90468e-008,0.4054
5.90834e-008,0.4592
5.91201e-008,0.5289
5.91568e-008,0.6108
5.91935e-008,0.6992
5.92301e-008,0.7863
5.92668e-008,0.8632
5.93035e-008,0.9227
5.93401e-008,0.9607
5.93768e-008,0.9774
5.94135e-008,0.9781
5.94502e-008,0.9717
5.94869e-008,0.9667
5.95235e-008,0.9692
5.95602e-008,0.9815
5.95969e-008,1.0029
5.96335e-008,1.0298
5.96702e-008,1.0576
5.97069e-008,1.0809
5.97436e-008,1.0955
5.97802e-008,1.0994
5.98169e-008,1.0940
5.98536e-008,1.0835
5.98903e-008,1.0734
5.99269e-008,1.0677
5.99636e-008,1.0680
6.00003e-008,1.0733
6.00370e-008,1.0810
6.00737e-008,1.0886
6.01103e-008,1.0942
6.01470e-008,1.0967
6.01837e-008,1.0962
6.02204e-008,1.0933
6.02570e-008,1.0897
6.02937e-008,1.0876
6.03304e-008,1.0886
6.03671e-008,1.0932
6.04037e-008,1.1000
6.04404e-008,1.1067
6.04771e-008,1.1107
6.05137e-008,1.1112
6.05504e-008,1.1083
6.05871e-008,1.1035
6.06238e-008,1.0985
6.06604e-008,1.0944
6.06971e-008,1.0920
6.07338e-008,1.0917
6.07705e-008,1.0934
6.08072e-008,1.0965
6.08438e-008,1.0996
6.08805e-008,1.1012
6.09172e-008,1.1003
6.09539e-008,1.0969
6.09905e-008,1.0920
6.10272e-008,1.0872
6.10639e-008,1.0840
6.11006e-008,1.0829
6.11372e-008,1.0840
6.11739e-008,1.0866
6.12106e-008,1.0901
6.12472e-008,1.0937
6.12839e-008,1.0966
6.13206e-008,1.0979
6.13573e-008,1.0972
6.13939e-008,1.0948
6.14306e-008,1.0915
6.14673e-008,1.0883
6.15040e-008,1.0862
6.15407e-008,1.0857
6.15773e-008,1.0867
6.16140e-008,1.0886
6.16507e-008,1.0908
6.16874e-008,1.0929
6.17240e-008,1.0944
6.17607e-008,1.0949
6.17974e-008,1.0943
6.18341e-008,1.0927
6.18707e-008,1.0907
6.19074e-008,1.0889
