.HEADER
..NAMES
Time,V U5.R7
3.94256e-008,0.9190
3.94623e-008,0.8907
3.94990e-008,0.8885
3.95356e-008,0.9114
3.95723e-008,0.9474
3.96090e-008,0.9821
3.96457e-008,1.0037
3.96824e-008,1.0084
3.97190e-008,0.9993
3.97557e-008,0.9845
3.97924e-008,0.9723
3.98291e-008,0.9672
3.98657e-008,0.9708
3.99024e-008,0.9817
3.99391e-008,0.9982
3.99757e-008,1.0180
4.00124e-008,1.0338
4.00491e-008,1.0347
4.00858e-008,1.0060
4.01225e-008,0.9379
4.01591e-008,0.8367
4.01958e-008,0.7173
4.02325e-008,0.6005
4.02691e-008,0.5117
4.03058e-008,0.4660
4.03425e-008,0.4595
4.03792e-008,0.4755
4.04158e-008,0.4931
4.04525e-008,0.4976
4.04892e-008,0.4854
4.05259e-008,0.4622
4.05626e-008,0.4390
4.05992e-008,0.4249
4.06359e-008,0.4236
4.06726e-008,0.4322
4.07092e-008,0.4435
4.07459e-008,0.4507
4.07826e-008,0.4505
4.08193e-008,0.4434
4.08560e-008,0.4318
4.08926e-008,0.4177
4.09293e-008,0.4035
4.09660e-008,0.3916
4.10027e-008,0.3827
4.10393e-008,0.3770
4.10760e-008,0.3745
4.11127e-008,0.3737
4.11493e-008,0.3713
4.11860e-008,0.3647
4.12227e-008,0.3521
4.12594e-008,0.3345
4.12961e-008,0.3163
4.13327e-008,0.3031
4.13694e-008,0.2989
4.14061e-008,0.3043
4.14427e-008,0.3162
4.14794e-008,0.3292
4.15161e-008,0.3381
4.15528e-008,0.3397
4.15894e-008,0.3344
4.16261e-008,0.3256
4.16628e-008,0.3174
4.16995e-008,0.3129
4.17362e-008,0.3131
4.17728e-008,0.3169
4.18095e-008,0.3218
4.18462e-008,0.3260
4.18828e-008,0.3284
4.19195e-008,0.3294
4.19562e-008,0.3301
4.19929e-008,0.3312
4.20296e-008,0.3328
4.20662e-008,0.3340
4.21029e-008,0.3342
4.21396e-008,0.3332
4.21763e-008,0.3312
4.22129e-008,0.3286
4.22496e-008,0.3259
4.22863e-008,0.3233
4.23229e-008,0.3211
4.23596e-008,0.3197
4.23963e-008,0.3195
4.24330e-008,0.3211
4.24697e-008,0.3242
4.25063e-008,0.3282
4.25430e-008,0.3316
4.25797e-008,0.3331
4.26163e-008,0.3323
4.26530e-008,0.3294
4.26897e-008,0.3257
4.27264e-008,0.3229
4.27631e-008,0.3241
4.27997e-008,0.3337
4.28364e-008,0.3592
4.28731e-008,0.4093
4.29098e-008,0.4873
4.29464e-008,0.5894
4.29831e-008,0.7005
4.30198e-008,0.8026
4.30564e-008,0.8810
4.30931e-008,0.9258
4.31298e-008,0.9390
4.31665e-008,0.9341
4.32032e-008,0.9257
4.32398e-008,0.9250
4.32765e-008,0.9350
4.33132e-008,0.9522
4.33498e-008,0.9704
4.33865e-008,0.9840
4.34232e-008,0.9903
4.34599e-008,0.9905
4.34965e-008,0.9874
4.35332e-008,0.9850
4.35699e-008,0.9854
4.36066e-008,0.9892
4.36433e-008,0.9959
4.36799e-008,1.0045
4.37166e-008,1.0142
4.37533e-008,1.0237
4.37899e-008,1.0311
4.38266e-008,1.0363
4.38633e-008,1.0400
4.39000e-008,1.0435
4.39367e-008,1.0492
4.39733e-008,1.0592
4.40100e-008,1.0736
4.40467e-008,1.0907
4.40834e-008,1.1067
4.41200e-008,1.1173
4.41567e-008,1.1197
4.41934e-008,1.1141
4.42300e-008,1.1033
4.42667e-008,1.0919
4.43034e-008,1.0840
4.43401e-008,1.0821
4.43768e-008,1.0863
4.44134e-008,1.0940
4.44501e-008,1.1020
4.44868e-008,1.1075
4.45234e-008,1.1091
4.45601e-008,1.1070
4.45968e-008,1.1024
4.46335e-008,1.0971
4.46701e-008,1.0923
4.47068e-008,1.0885
4.47435e-008,1.0861
4.47802e-008,1.0849
4.48169e-008,1.0849
4.48535e-008,1.0859
4.48902e-008,1.0877
4.49269e-008,1.0898
4.49635e-008,1.0918
4.50002e-008,1.0934
4.50369e-008,1.0946
4.50736e-008,1.0956
4.51103e-008,1.0965
4.51469e-008,1.0970
4.51836e-008,1.0969
4.52203e-008,1.0960
4.52570e-008,1.0941
4.52936e-008,1.0919
4.53303e-008,1.0899
4.53670e-008,1.0891
4.54036e-008,1.0895
4.54403e-008,1.0911
4.54770e-008,1.0932
4.55137e-008,1.0952
4.55504e-008,1.0967
4.55870e-008,1.0982
4.56237e-008,1.0985
4.56604e-008,1.0932
4.56970e-008,1.0733
4.57337e-008,1.0264
4.57704e-008,0.9470
4.58071e-008,0.8401
4.58437e-008,0.7166
4.58804e-008,0.5978
4.59171e-008,0.5061
4.59538e-008,0.4537
4.59905e-008,0.4399
4.60271e-008,0.4523
4.60638e-008,0.4732
4.61005e-008,0.4877
4.61371e-008,0.4879
4.61738e-008,0.4751
4.62105e-008,0.4556
4.62472e-008,0.4372
4.62839e-008,0.4255
4.63205e-008,0.4217
4.63572e-008,0.4235
4.63939e-008,0.4274
4.64306e-008,0.4303
4.64672e-008,0.4304
4.65039e-008,0.4279
4.65406e-008,0.4265
4.65772e-008,0.4362
4.66139e-008,0.4714
4.66506e-008,0.5416
4.66873e-008,0.6457
4.67240e-008,0.7671
4.67606e-008,0.8799
4.67973e-008,0.9616
4.68340e-008,0.9962
4.68706e-008,0.9838
4.69073e-008,0.9445
4.69440e-008,0.9041
4.69807e-008,0.8831
4.70173e-008,0.8898
4.70540e-008,0.9184
4.70907e-008,0.9559
4.71274e-008,0.9886
4.71641e-008,1.0071
4.72007e-008,1.0092
4.72374e-008,0.9992
4.72741e-008,0.9846
4.73107e-008,0.9728
4.73474e-008,0.9677
4.73841e-008,0.9711
4.74208e-008,0.9823
4.74575e-008,0.9991
4.74941e-008,1.0179
4.75308e-008,1.0343
4.75675e-008,1.0459
4.76041e-008,1.0526
4.76408e-008,1.0557
4.76775e-008,1.0585
4.77142e-008,1.0649
4.77508e-008,1.0767
4.77875e-008,1.0930
4.78242e-008,1.1096
4.78609e-008,1.1209
4.78976e-008,1.1227
4.79342e-008,1.1142
4.79709e-008,1.0990
4.80076e-008,1.0830
4.80442e-008,1.0726
4.80809e-008,1.0715
4.81176e-008,1.0796
4.81543e-008,1.0931
4.81910e-008,1.1063
4.82276e-008,1.1146
4.82643e-008,1.1158
4.83010e-008,1.1109
4.83377e-008,1.1026
4.83743e-008,1.0948
4.84110e-008,1.0904
4.84477e-008,1.0876
4.84843e-008,1.0793
4.85210e-008,1.0528
4.85577e-008,0.9952
4.85944e-008,0.9055
4.86311e-008,0.7915
4.86677e-008,0.6682
4.87044e-008,0.5589
4.87411e-008,0.4835
4.87777e-008,0.4489
4.88144e-008,0.4490
4.88511e-008,0.4680
4.88878e-008,0.4882
4.89244e-008,0.4968
4.89611e-008,0.4892
4.89978e-008,0.4693
4.90345e-008,0.4454
4.90712e-008,0.4259
4.91078e-008,0.4162
4.91445e-008,0.4163
4.91812e-008,0.4231
4.92178e-008,0.4316
4.92545e-008,0.4375
4.92912e-008,0.4380
4.93279e-008,0.4314
4.93646e-008,0.4187
4.94012e-008,0.4035
4.94379e-008,0.3893
4.94746e-008,0.3790
4.95113e-008,0.3742
4.95479e-008,0.3737
4.95846e-008,0.3737
4.96213e-008,0.3702
4.96579e-008,0.3603
4.96946e-008,0.3435
4.97313e-008,0.3233
4.97680e-008,0.3052
4.98047e-008,0.2946
4.98413e-008,0.2942
4.98780e-008,0.3033
4.99147e-008,0.3179
4.99513e-008,0.3324
4.99880e-008,0.3416
5.00247e-008,0.3427
5.00614e-008,0.3366
5.00980e-008,0.3262
5.01347e-008,0.3158
5.01714e-008,0.3090
5.02081e-008,0.3077
5.02448e-008,0.3126
5.02814e-008,0.3251
5.03181e-008,0.3489
5.03548e-008,0.3923
5.03914e-008,0.4619
5.04281e-008,0.5568
5.04648e-008,0.6678
5.05015e-008,0.7757
5.05382e-008,0.8635
5.05748e-008,0.9194
5.06115e-008,0.9398
5.06482e-008,0.9355
5.06849e-008,0.9232
5.07215e-008,0.9161
5.07582e-008,0.9211
5.07949e-008,0.9365
5.08315e-008,0.9563
5.08682e-008,0.9741
5.09049e-008,0.9859
5.09416e-008,0.9912
5.09783e-008,0.9916
5.10149e-008,0.9902
5.10516e-008,0.9893
5.10883e-008,0.9901
5.11249e-008,0.9932
5.11616e-008,0.9990
5.11983e-008,1.0085
5.12350e-008,1.0211
5.12716e-008,1.0304
5.13083e-008,1.0248
5.13450e-008,0.9888
5.13817e-008,0.9136
5.14184e-008,0.8076
5.14550e-008,0.6868
5.14917e-008,0.5729
5.15284e-008,0.4914
5.15650e-008,0.4544
5.16017e-008,0.4558
5.16384e-008,0.4775
5.16751e-008,0.4985
5.17118e-008,0.5048
5.17484e-008,0.4931
5.17851e-008,0.4694
5.18218e-008,0.4442
5.18584e-008,0.4268
5.18951e-008,0.4214
5.19318e-008,0.4265
5.19685e-008,0.4362
5.20051e-008,0.4447
5.20418e-008,0.4483
5.20785e-008,0.4457
5.21152e-008,0.4375
5.21519e-008,0.4261
5.21885e-008,0.4196
5.22252e-008,0.4320
5.22619e-008,0.4780
5.22985e-008,0.5634
5.23352e-008,0.6801
5.23719e-008,0.8041
5.24086e-008,0.9096
5.24453e-008,0.9746
5.24819e-008,0.9886
5.25186e-008,0.9624
5.25553e-008,0.9218
5.25920e-008,0.8918
5.26286e-008,0.8877
5.26653e-008,0.9090
5.27020e-008,0.9447
5.27386e-008,0.9800
5.27753e-008,1.0029
5.28120e-008,1.0088
5.28487e-008,1.0006
5.28854e-008,0.9859
5.29220e-008,0.9732
5.29587e-008,0.9675
5.29954e-008,0.9702
5.30320e-008,0.9802
5.30687e-008,0.9951
5.31054e-008,1.0122
5.31421e-008,1.0280
5.31787e-008,1.0398
5.32154e-008,1.0475
5.32521e-008,1.0517
5.32888e-008,1.0545
5.33255e-008,1.0593
5.33621e-008,1.0686
5.33988e-008,1.0828
5.34355e-008,1.0998
5.34721e-008,1.1144
5.35088e-008,1.1216
5.35455e-008,1.1184
5.35822e-008,1.1064
5.36189e-008,1.0907
5.36555e-008,1.0777
5.36922e-008,1.0726
5.37289e-008,1.0771
5.37656e-008,1.0888
5.38022e-008,1.1023
5.38389e-008,1.1123
5.38756e-008,1.1153
5.39122e-008,1.1114
5.39489e-008,1.1031
5.39856e-008,1.0939
5.40223e-008,1.0871
5.40590e-008,1.0839
5.40956e-008,1.0841
5.41323e-008,1.0861
5.41690e-008,1.0883
5.42056e-008,1.0897
5.42423e-008,1.0903
5.42790e-008,1.0903
5.43157e-008,1.0903
5.43523e-008,1.0905
5.43890e-008,1.0913
5.44257e-008,1.0929
5.44624e-008,1.0952
5.44991e-008,1.0977
5.45357e-008,1.0996
5.45724e-008,1.0999
5.46091e-008,1.0981
5.46457e-008,1.0944
5.46824e-008,1.0900
5.47191e-008,1.0864
5.47558e-008,1.0850
5.47925e-008,1.0863
5.48291e-008,1.0899
5.48658e-008,1.0944
5.49025e-008,1.0978
5.49392e-008,1.0990
5.49758e-008,1.0974
5.50125e-008,1.0938
5.50492e-008,1.0897
5.50858e-008,1.0868
5.51225e-008,1.0859
5.51592e-008,1.0871
5.51959e-008,1.0895
5.52326e-008,1.0921
5.52692e-008,1.0938
5.53059e-008,1.0943
5.53426e-008,1.0936
5.53792e-008,1.0924
5.54159e-008,1.0912
5.54526e-008,1.0903
5.54893e-008,1.0899
5.55259e-008,1.0902
5.55626e-008,1.0909
5.55993e-008,1.0919
5.56360e-008,1.0928
5.56727e-008,1.0932
5.57093e-008,1.0929
5.57460e-008,1.0921
5.57827e-008,1.0910
5.58193e-008,1.0901
5.58560e-008,1.0899
5.58927e-008,1.0904
5.59294e-008,1.0914
5.59661e-008,1.0925
5.60027e-008,1.0932
5.60394e-008,1.0932
5.60761e-008,1.0926
5.61128e-008,1.0915
5.61494e-008,1.0906
5.61861e-008,1.0900
5.62228e-008,1.0900
5.62594e-008,1.0905
5.62961e-008,1.0912
5.63328e-008,1.0918
5.63695e-008,1.0922
5.64062e-008,1.0922
5.64428e-008,1.0920
5.64795e-008,1.0917
5.65162e-008,1.0914
5.65528e-008,1.0913
5.65895e-008,1.0913
5.66262e-008,1.0913
5.66629e-008,1.0914
5.66996e-008,1.0914
5.67362e-008,1.0914
5.67729e-008,1.0918
5.68096e-008,1.0927
5.68463e-008,1.0948
5.68829e-008,1.0966
5.69196e-008,1.0926
5.69563e-008,1.0726
5.69929e-008,1.0234
5.70296e-008,0.9408
5.70663e-008,0.8304
5.71030e-008,0.7048
5.71397e-008,0.5862
5.71763e-008,0.4971
5.72130e-008,0.4488
5.72497e-008,0.4389
5.72863e-008,0.4541
5.73230e-008,0.4760
5.73597e-008,0.4897
5.73964e-008,0.4882
5.74330e-008,0.4734
5.74697e-008,0.4525
5.75064e-008,0.4336
5.75431e-008,0.4223
5.75798e-008,0.4197
5.76164e-008,0.4229
5.76531e-008,0.4281
5.76898e-008,0.4318
5.77264e-008,0.4320
5.77631e-008,0.4289
5.77998e-008,0.4269
5.78365e-008,0.4369
5.78732e-008,0.4738
5.79098e-008,0.5468
5.79465e-008,0.6536
5.79832e-008,0.7761
5.80199e-008,0.8881
5.80565e-008,0.9672
5.80932e-008,0.9978
5.81299e-008,0.9821
5.81665e-008,0.9413
5.82032e-008,0.9011
5.82399e-008,0.8818
5.82766e-008,0.8903
5.83133e-008,0.9200
5.83499e-008,0.9578
5.83866e-008,0.9900
5.84233e-008,1.0075
5.84599e-008,1.0089
5.84966e-008,0.9984
5.85333e-008,0.9838
5.85700e-008,0.9722
5.86066e-008,0.9677
5.86433e-008,0.9719
5.86800e-008,0.9842
5.87167e-008,1.0033
5.87534e-008,1.0243
5.87900e-008,1.0370
5.88267e-008,1.0278
5.88634e-008,0.9820
5.89000e-008,0.8971
5.89367e-008,0.7855
5.89734e-008,0.6642
5.90101e-008,0.5576
5.90468e-008,0.4880
5.90834e-008,0.4612
5.91201e-008,0.4666
5.91568e-008,0.4845
5.91935e-008,0.4963
5.92301e-008,0.4925
5.92668e-008,0.4738
5.93035e-008,0.4492
5.93401e-008,0.4293
5.93768e-008,0.4210
5.94135e-008,0.4252
5.94502e-008,0.4366
5.94869e-008,0.4477
5.95235e-008,0.4527
5.95602e-008,0.4498
5.95969e-008,0.4402
5.96335e-008,0.4262
5.96702e-008,0.4102
5.97069e-008,0.3953
5.97436e-008,0.3838
5.97802e-008,0.3764
5.98169e-008,0.3732
5.98536e-008,0.3734
5.98903e-008,0.3738
5.99269e-008,0.3708
5.99636e-008,0.3618
6.00003e-008,0.3462
6.00370e-008,0.3269
6.00737e-008,0.3095
6.01103e-008,0.2994
6.01470e-008,0.2992
6.01837e-008,0.3078
6.02204e-008,0.3208
6.02570e-008,0.3328
6.02937e-008,0.3390
6.03304e-008,0.3378
6.03671e-008,0.3309
6.04037e-008,0.3222
6.04404e-008,0.3154
6.04771e-008,0.3127
6.05137e-008,0.3144
6.05504e-008,0.3186
6.05871e-008,0.3232
6.06238e-008,0.3266
6.06604e-008,0.3285
6.06971e-008,0.3294
6.07338e-008,0.3303
6.07705e-008,0.3318
6.08072e-008,0.3332
6.08438e-008,0.3340
6.08805e-008,0.3337
6.09172e-008,0.3322
6.09539e-008,0.3299
6.09905e-008,0.3273
6.10272e-008,0.3246
6.10639e-008,0.3221
6.11006e-008,0.3201
6.11372e-008,0.3192
6.11739e-008,0.3198
6.12106e-008,0.3223
6.12472e-008,0.3260
6.12839e-008,0.3298
6.13206e-008,0.3324
6.13573e-008,0.3328
6.13939e-008,0.3308
6.14306e-008,0.3273
6.14673e-008,0.3238
6.15040e-008,0.3217
6.15407e-008,0.3218
6.15773e-008,0.3239
6.16140e-008,0.3272
6.16507e-008,0.3301
6.16874e-008,0.3317
6.17240e-008,0.3314
6.17607e-008,0.3296
6.17974e-008,0.3274
6.18341e-008,0.3256
6.18707e-008,0.3248
6.19074e-008,0.3253
